from_id,to_id,travel_time,population,schools,healthcare
89a90129d93ffff,89a90129973ffff,29,1335,0,0
89a90129d93ffff,89a901291afffff,37,1335,0,0
89a90129d93ffff,89a9012841bffff,73,1335,0,0
89a90129d93ffff,89a90129587ffff,66,1335,0,0
89a90129d93ffff,89a9012816bffff,28,1335,0,0
89a90129dc7ffff,89a901291abffff,46,893,0,0
89a90129dc7ffff,89a9012a3cfffff,81,893,0,0
89a90129dc7ffff,89a901295b7ffff,54,893,0,1
89a90129dc7ffff,89a901284a3ffff,65,893,0,0
89a90129dc7ffff,89a9012809bffff,54,893,0,0
89a90129dc7ffff,89a901285cfffff,44,893,0,0
89a90129dc7ffff,89a90e934d7ffff,57,893,1,0
89a90129dc7ffff,89a90129b47ffff,58,893,0,0
89a90129dc7ffff,89a90128a1bffff,38,893,1,0
89a90129dc7ffff,89a90129977ffff,35,893,0,0
89a90129dc7ffff,89a90128e27ffff,31,893,0,0
89a90129dc7ffff,89a9012a2a3ffff,84,893,0,0
89a90129dc7ffff,89a9012b3b7ffff,85,893,0,0
89a90129dc7ffff,89a901281dbffff,50,893,0,0
89a90129dc7ffff,89a90e9341bffff,55,893,0,0
89a90129dc7ffff,89a901290b7ffff,53,893,0,0
89a90129dc7ffff,89a90128363ffff,24,893,0,0
89a90129dc7ffff,89a9012a39bffff,67,893,0,0
89a90129dc7ffff,89a901280cfffff,44,893,0,0
89a90129dc7ffff,89a9012a237ffff,90,893,0,0
89a90129dc7ffff,89a90129a03ffff,55,893,0,0
89a90129dc7ffff,89a90129907ffff,42,893,1,0
89a90129dc7ffff,89a90e9244bffff,52,893,0,0
89a90129dc7ffff,89a90129a73ffff,51,893,0,0
89a90129dc7ffff,89a90128ad7ffff,36,893,0,0
89a90129dc7ffff,89a9012b133ffff,68,893,0,0
89a90129dc7ffff,89a90129157ffff,40,893,0,0
89a90129dc7ffff,89a9012852bffff,51,893,0,1
89a90129dc7ffff,89a901286dbffff,86,893,0,0
89a90129dc7ffff,89a9012a32bffff,51,893,0,0
89a90129dc7ffff,89a90128c6bffff,34,893,0,0
89a90129dc7ffff,89a9012834bffff,39,893,0,0
89a90129dc7ffff,89a9012b383ffff,103,893,0,0
89a90129dc7ffff,89a90128187ffff,52,893,0,0
89a90129dc7ffff,89a9012a163ffff,59,893,0,0
89a90129dc7ffff,89a90129833ffff,34,893,1,0
89a90129dc7ffff,89a9012859bffff,48,893,0,0
89a90129dc7ffff,89a90e9348bffff,52,893,0,0
89a90129dc7ffff,89a9012956bffff,50,893,0,0
89a90129dc7ffff,89a9012aa83ffff,43,893,0,0
89a90129dc7ffff,89a90129bb3ffff,39,893,0,0
89a90129dc7ffff,89a9012aecbffff,61,893,1,1
89a90129dc7ffff,89a90129c3bffff,27,893,0,0
89a90129dc7ffff,89a90129d23ffff,27,893,0,0
89a90129dc7ffff,89a90128113ffff,43,893,0,0
89a90129dc7ffff,89a9012ae07ffff,50,893,0,0
89a90129dc7ffff,89a90128687ffff,69,893,0,0
89a90129dc7ffff,89a90129e8bffff,34,893,0,0
89a90129dc7ffff,89a90129d0fffff,17,893,0,0
89a90129dc7ffff,89a901298d7ffff,32,893,0,0
89a90129dc7ffff,89a9012b063ffff,90,893,0,0
89a90129dc7ffff,89a90129e67ffff,43,893,0,1
89a90129dc7ffff,89a9012988fffff,25,893,0,0
89a90129dc7ffff,89a90128543ffff,44,893,0,0
89a90129dc7ffff,89a9012a307ffff,61,893,0,0
89a90129dc7ffff,89a9012b11bffff,64,893,0,0
89a90129dc7ffff,89a90128293ffff,50,893,1,1
89a90129dc7ffff,89a90128257ffff,41,893,0,1
89a90129dc7ffff,89a90129acbffff,43,893,1,0
89a90129dc7ffff,89a9012b313ffff,87,893,0,0
89a90129dc7ffff,89a901282c7ffff,48,893,0,0
89a90129dc7ffff,89a90128043ffff,37,893,1,0
89a90129dc7ffff,89a9012ae77ffff,53,893,0,0
89a90129dc7ffff,89a9012866bffff,51,893,1,0
89a90129dc7ffff,89a90128a8bffff,36,893,0,0
89a90129dc7ffff,89a9012b1a3ffff,79,893,0,0
89a90129dc7ffff,89a90128617ffff,68,893,0,0
89a90129dc7ffff,89a90128007ffff,48,893,0,0
89a90129dc7ffff,89a901282abffff,42,893,0,0
89a90129dc7ffff,89a901283d3ffff,35,893,0,0
89a90129dc7ffff,89a90129d93ffff,16,893,1,0
89a90129dc7ffff,89a90129dc7ffff,0,893,0,0
89a90129dc7ffff,89a90128e0fffff,26,893,0,0
89a90129dc7ffff,89a9012a14fffff,54,893,1,0
89a90129dc7ffff,89a9012ae5bffff,61,893,0,1
89a90129dc7ffff,89a9012a377ffff,52,893,0,0
89a90129dc7ffff,89a90129ed3ffff,34,893,0,0
89a90129dc7ffff,89a9012884bffff,33,893,0,1
89a90129dc7ffff,89a9012aa47ffff,40,893,0,0
89a90129dc7ffff,89a90128437ffff,55,893,0,0
89a90129dc7ffff,89a9012a167ffff,59,893,0,0
89a90129dc7ffff,89a90129bb7ffff,43,893,0,0
89a90129dc7ffff,89a9012992bffff,39,893,0,0
89a90129dc7ffff,89a9012b347ffff,83,893,0,0
89a90129dc7ffff,89a9012845bffff,61,893,0,0
89a90129dc7ffff,89a9012913bffff,49,893,0,0
89a90129dc7ffff,89a9012b32fffff,76,893,0,0
89a90129dc7ffff,89a90128077ffff,46,893,0,1
89a90129dc7ffff,89a90129903ffff,38,893,0,0
89a90129dc7ffff,89a90128433ffff,64,893,0,0
89a90129dc7ffff,89a90128e63ffff,24,893,1,0
89a90129dc7ffff,89a9012999bffff,25,893,0,0
89a90129dc7ffff,89a9012ac4bffff,61,893,0,0
89a90129dc7ffff,89a90128577ffff,49,893,0,0
89a90129dc7ffff,89a90129973ffff,29,893,0,0
89a90129dc7ffff,89a901291afffff,48,893,0,0
89a90129dc7ffff,89a9012841bffff,87,893,0,0
89a90129dc7ffff,89a90129587ffff,66,893,0,0
89a90129dc7ffff,89a9012816bffff,40,893,0,0
89a90128e0fffff,89a901291abffff,46,58,0,0
89a90128e0fffff,89a9012a3cfffff,69,58,0,0
89a90128e0fffff,89a901295b7ffff,54,58,0,1
89a90128e0fffff,89a901284a3ffff,50,58,0,0
89a90128e0fffff,89a9012809bffff,43,58,0,0
89a90128e0fffff,89a901285cfffff,29,58,0,0
89a90128e0fffff,89a90e934d7ffff,55,58,1,0
89a90128e0fffff,89a90129b47ffff,40,58,0,0
89a90128e0fffff,89a90128a1bffff,31,58,1,0
89a90128e0fffff,89a90129977ffff,39,58,0,0
89a90128e0fffff,89a90128e27ffff,19,58,0,0
89a90128e0fffff,89a9012a2a3ffff,59,58,0,0
89a90128e0fffff,89a9012b3b7ffff,72,58,0,0
89a90128e0fffff,89a901281dbffff,31,58,0,0
89a90128e0fffff,89a90e9341bffff,46,58,0,0
89a90128e0fffff,89a901290b7ffff,44,58,0,0
89a90128e0fffff,89a90128363ffff,22,58,0,0
89a90128e0fffff,89a9012a39bffff,51,58,0,0
89a90128e0fffff,89a901280cfffff,41,58,0,0
89a90128e0fffff,89a9012a237ffff,57,58,0,0
89a90128e0fffff,89a90129a03ffff,55,58,0,0
89a90128e0fffff,89a90129907ffff,40,58,1,0
89a90128e0fffff,89a90e9244bffff,41,58,0,0
89a90128e0fffff,89a90129a73ffff,53,58,0,0
89a90128e0fffff,89a90128ad7ffff,25,58,0,0
89a90128e0fffff,89a9012b133ffff,55,58,0,0
89a90128e0fffff,89a90129157ffff,39,58,0,0
89a90128e0fffff,89a9012852bffff,35,58,0,1
89a90128e0fffff,89a901286dbffff,73,58,0,0
89a90128e0fffff,89a9012a32bffff,36,58,0,0
89a90128e0fffff,89a90128c6bffff,25,58,0,0
89a90128e0fffff,89a9012834bffff,45,58,0,0
89a90128e0fffff,89a9012b383ffff,91,58,0,0
89a90128e0fffff,89a90128187ffff,37,58,0,0
89a90128e0fffff,89a9012a163ffff,44,58,0,0
89a90128e0fffff,89a90129833ffff,42,58,1,0
89a90128e0fffff,89a9012859bffff,33,58,0,0
89a90128e0fffff,89a90e9348bffff,55,58,0,0
89a90128e0fffff,89a9012956bffff,49,58,0,0
89a90128e0fffff,89a9012aa83ffff,32,58,0,0
89a90128e0fffff,89a90129bb3ffff,42,58,0,0
89a90128e0fffff,89a9012aecbffff,45,58,1,1
89a90128e0fffff,89a90129c3bffff,25,58,0,0
89a90128e0fffff,89a90129d23ffff,30,58,0,0
89a90128e0fffff,89a90128113ffff,29,58,0,0
89a90128e0fffff,89a9012ae07ffff,38,58,0,0
89a90128e0fffff,89a90128687ffff,55,58,0,0
89a90128e0fffff,89a90129e8bffff,32,58,0,0
89a90128e0fffff,89a90129d0fffff,32,58,0,0
89a90128e0fffff,89a901298d7ffff,42,58,0,0
89a90128e0fffff,89a9012b063ffff,72,58,0,0
89a90128e0fffff,89a90129e67ffff,45,58,0,1
89a90128e0fffff,89a9012988fffff,36,58,0,0
89a90128e0fffff,89a90128543ffff,28,58,0,0
89a90128e0fffff,89a9012a307ffff,46,58,0,0
89a90128e0fffff,89a9012b11bffff,52,58,0,0
89a90128e0fffff,89a90128293ffff,44,58,1,1
89a90128e0fffff,89a90128257ffff,32,58,0,1
89a90128e0fffff,89a90129acbffff,43,58,1,0
89a90128e0fffff,89a9012b313ffff,87,58,0,0
89a90128e0fffff,89a901282c7ffff,38,58,0,0
89a90128e0fffff,89a90128043ffff,37,58,1,0
89a90128e0fffff,89a9012ae77ffff,47,58,0,0
89a90128e0fffff,89a9012866bffff,51,58,1,0
89a90128e0fffff,89a90128a8bffff,24,58,0,0
89a90128e0fffff,89a9012b1a3ffff,63,58,0,0
89a90128e0fffff,89a90128617ffff,68,58,0,0
89a90128e0fffff,89a90128007ffff,42,58,0,0
89a90128e0fffff,89a901282abffff,31,58,0,0
89a90128e0fffff,89a901283d3ffff,30,58,0,0
89a90128e0fffff,89a90129d93ffff,18,58,1,0
89a90128e0fffff,89a90129dc7ffff,30,58,0,0
89a90128e0fffff,89a90128e0fffff,0,58,0,0
89a90128e0fffff,89a9012a14fffff,39,58,1,0
89a90128e0fffff,89a9012ae5bffff,43,58,0,1
89a90128e0fffff,89a9012a377ffff,37,58,0,0
89a90128e0fffff,89a90129ed3ffff,32,58,0,0
89a90128e0fffff,89a9012884bffff,21,58,0,1
89a90128e0fffff,89a9012aa47ffff,29,58,0,0
89a90128e0fffff,89a90128437ffff,41,58,0,0
89a90128e0fffff,89a9012a167ffff,44,58,0,0
89a90128e0fffff,89a90129bb7ffff,45,58,0,0
89a90128e0fffff,89a9012992bffff,36,58,0,0
89a90128e0fffff,89a9012b347ffff,77,58,0,0
89a90128e0fffff,89a9012845bffff,47,58,0,0
89a90128e0fffff,89a9012913bffff,47,58,0,0
89a90128e0fffff,89a9012b32fffff,76,58,0,0
89a90128e0fffff,89a90128077ffff,34,58,0,1
89a90128e0fffff,89a90129903ffff,36,58,0,0
89a90128e0fffff,89a90128433ffff,50,58,0,0
89a90128e0fffff,89a90128e63ffff,11,58,1,0
89a90128e0fffff,89a9012999bffff,40,58,0,0
89a90128e0fffff,89a9012ac4bffff,50,58,0,0
89a90128e0fffff,89a90128577ffff,33,58,0,0
89a90128e0fffff,89a90129973ffff,36,58,0,0
89a90128e0fffff,89a901291afffff,48,58,0,0
89a90128e0fffff,89a9012841bffff,72,58,0,0
89a90128e0fffff,89a90129587ffff,63,58,0,0
89a90128e0fffff,89a9012816bffff,18,58,0,0
89a9012a14fffff,89a901291abffff,56,694,0,0
89a9012a14fffff,89a9012a3cfffff,41,694,0,0
89a9012a14fffff,89a901295b7ffff,66,694,0,1
89a9012a14fffff,89a901284a3ffff,34,694,0,0
89a9012a14fffff,89a9012809bffff,43,694,0,0
89a9012a14fffff,89a901285cfffff,16,694,0,0
89a9012a14fffff,89a90e934d7ffff,84,694,1,0
89a9012a14fffff,89a90129b47ffff,69,694,0,0
89a9012a14fffff,89a90128a1bffff,54,694,1,0
89a9012a14fffff,89a90129977ffff,66,694,0,0
89a9012a14fffff,89a90128e27ffff,39,694,0,0
89a9012a14fffff,89a9012a2a3ffff,44,694,0,0
89a9012a14fffff,89a9012b3b7ffff,72,694,0,0
89a9012a14fffff,89a901281dbffff,30,694,0,0
89a9012a14fffff,89a90e9341bffff,75,694,0,0
89a9012a14fffff,89a901290b7ffff,64,694,0,0
89a9012a14fffff,89a90128363ffff,52,694,0,0
89a9012a14fffff,89a9012a39bffff,27,694,0,0
89a9012a14fffff,89a901280cfffff,41,694,0,0
89a9012a14fffff,89a9012a237ffff,50,694,0,0
89a9012a14fffff,89a90129a03ffff,83,694,0,0
89a9012a14fffff,89a90129907ffff,66,694,1,0
89a9012a14fffff,89a90e9244bffff,62,694,0,0
89a9012a14fffff,89a90129a73ffff,81,694,0,0
89a9012a14fffff,89a90128ad7ffff,53,694,0,0
89a9012a14fffff,89a9012b133ffff,55,694,0,0
89a9012a14fffff,89a90129157ffff,61,694,0,0
89a9012a14fffff,89a9012852bffff,35,694,0,1
89a9012a14fffff,89a901286dbffff,73,694,0,0
89a9012a14fffff,89a9012a32bffff,15,694,0,0
89a9012a14fffff,89a90128c6bffff,44,694,0,0
89a9012a14fffff,89a9012834bffff,57,694,0,0
89a9012a14fffff,89a9012b383ffff,91,694,0,0
89a9012a14fffff,89a90128187ffff,43,694,0,0
89a9012a14fffff,89a9012a163ffff,15,694,0,0
89a9012a14fffff,89a90129833ffff,66,694,1,0
89a9012a14fffff,89a9012859bffff,18,694,0,0
89a9012a14fffff,89a90e9348bffff,84,694,0,0
89a9012a14fffff,89a9012848fffff,91,694,0,0
89a9012a14fffff,89a9012956bffff,65,694,0,0
89a9012a14fffff,89a9012aa83ffff,31,694,0,0
89a9012a14fffff,89a90129bb3ffff,69,694,0,0
89a9012a14fffff,89a9012aecbffff,20,694,1,1
89a9012a14fffff,89a90129c3bffff,54,694,0,0
89a9012a14fffff,89a90129d23ffff,54,694,0,0
89a9012a14fffff,89a90128113ffff,33,694,0,0
89a9012a14fffff,89a9012ae07ffff,26,694,0,0
89a9012a14fffff,89a90128687ffff,55,694,0,0
89a9012a14fffff,89a90129e8bffff,61,694,0,0
89a9012a14fffff,89a90129d0fffff,56,694,0,0
89a9012a14fffff,89a901298d7ffff,69,694,0,0
89a9012a14fffff,89a9012b063ffff,72,694,0,0
89a9012a14fffff,89a90129e67ffff,73,694,0,1
89a9012a14fffff,89a9012988fffff,64,694,0,0
89a9012a14fffff,89a90128543ffff,22,694,0,0
89a9012a14fffff,89a9012a307ffff,26,694,0,0
89a9012a14fffff,89a9012b11bffff,52,694,0,0
89a9012a14fffff,89a90128293ffff,58,694,1,1
89a9012a14fffff,89a90128257ffff,50,694,0,1
89a9012a14fffff,89a90129acbffff,72,694,1,0
89a9012a14fffff,89a9012b313ffff,94,694,0,0
89a9012a14fffff,89a901282c7ffff,56,694,0,0
89a9012a14fffff,89a90128043ffff,40,694,1,0
89a9012a14fffff,89a9012ae77ffff,34,694,0,0
89a9012a14fffff,89a9012866bffff,63,694,1,0
89a9012a14fffff,89a90128a8bffff,48,694,0,0
89a9012a14fffff,89a9012b1a3ffff,63,694,0,0
89a9012a14fffff,89a90128617ffff,80,694,0,0
89a9012a14fffff,89a90128007ffff,43,694,0,0
89a9012a14fffff,89a901282abffff,49,694,0,0
89a9012a14fffff,89a901283d3ffff,51,694,0,0
89a9012a14fffff,89a90129d93ffff,48,694,1,0
89a9012a14fffff,89a90129dc7ffff,59,694,0,0
89a9012a14fffff,89a90128e0fffff,43,694,0,0
89a9012a14fffff,89a9012a14fffff,0,694,1,0
89a9012a14fffff,89a9012ae5bffff,24,694,0,1
89a9012a14fffff,89a9012a377ffff,20,694,0,0
89a9012a14fffff,89a90129ed3ffff,61,694,0,0
89a9012a14fffff,89a9012884bffff,47,694,0,1
89a9012a14fffff,89a9012aa47ffff,32,694,0,0
89a9012a14fffff,89a90128437ffff,28,694,0,0
89a9012a14fffff,89a9012a167ffff,22,694,0,0
89a9012a14fffff,89a90129bb7ffff,72,694,0,0
89a9012a14fffff,89a9012992bffff,65,694,0,0
89a9012a14fffff,89a9012b347ffff,98,694,0,0
89a9012a14fffff,89a9012845bffff,47,694,0,0
89a9012a14fffff,89a9012913bffff,68,694,0,0
89a9012a14fffff,89a9012b32fffff,78,694,0,0
89a9012a14fffff,89a90128077ffff,51,694,0,1
89a9012a14fffff,89a90129903ffff,60,694,0,0
89a9012a14fffff,89a90128433ffff,37,694,0,0
89a9012a14fffff,89a90128e63ffff,43,694,1,0
89a9012a14fffff,89a9012999bffff,64,694,0,0
89a9012a14fffff,89a9012ac4bffff,34,694,0,0
89a9012a14fffff,89a90128577ffff,33,694,0,0
89a9012a14fffff,89a90129973ffff,63,694,0,0
89a9012a14fffff,89a901291afffff,60,694,0,0
89a9012a14fffff,89a9012841bffff,72,694,0,0
89a9012a14fffff,89a90129587ffff,66,694,0,0
89a9012a14fffff,89a9012816bffff,33,694,0,0
89a9012ae5bffff,89a901291abffff,56,1765,0,0
89a9012ae5bffff,89a9012a3cfffff,51,1765,0,0
89a9012ae5bffff,89a901295b7ffff,66,1765,0,1
89a9012ae5bffff,89a901284a3ffff,42,1765,0,0
89a9012ae5bffff,89a9012809bffff,43,1765,0,0
89a9012ae5bffff,89a901285cfffff,23,1765,0,0
89a9012ae5bffff,89a90e934d7ffff,91,1765,1,0
89a9012ae5bffff,89a90129b47ffff,78,1765,0,0
89a9012ae5bffff,89a90128a1bffff,54,1765,1,0
89a9012ae5bffff,89a90129977ffff,66,1765,0,0
89a9012ae5bffff,89a90128e27ffff,39,1765,0,0
89a9012ae5bffff,89a9012a2a3ffff,54,1765,0,0
89a9012ae5bffff,89a9012b3b7ffff,72,1765,0,0
89a9012ae5bffff,89a901281dbffff,27,1765,0,0
89a9012ae5bffff,89a90e9341bffff,83,1765,0,0
89a9012ae5bffff,89a901290b7ffff,64,1765,0,0
89a9012ae5bffff,89a90128363ffff,52,1765,0,0
89a9012ae5bffff,89a9012a39bffff,37,1765,0,0
89a9012ae5bffff,89a901280cfffff,41,1765,0,0
89a9012ae5bffff,89a9012a237ffff,57,1765,0,0
89a9012ae5bffff,89a90129a03ffff,83,1765,0,0
89a9012ae5bffff,89a90129907ffff,66,1765,1,0
89a9012ae5bffff,89a90e9244bffff,62,1765,0,0
89a9012ae5bffff,89a90129a73ffff,81,1765,0,0
89a9012ae5bffff,89a90128ad7ffff,53,1765,0,0
89a9012ae5bffff,89a9012b133ffff,55,1765,0,0
89a9012ae5bffff,89a90129157ffff,61,1765,0,0
89a9012ae5bffff,89a9012852bffff,27,1765,0,1
89a9012ae5bffff,89a901286dbffff,73,1765,0,0
89a9012ae5bffff,89a9012a32bffff,19,1765,0,0
89a9012ae5bffff,89a90128c6bffff,44,1765,0,0
89a9012ae5bffff,89a9012834bffff,57,1765,0,0
89a9012ae5bffff,89a9012b383ffff,91,1765,0,0
89a9012ae5bffff,89a90128187ffff,43,1765,0,0
89a9012ae5bffff,89a9012a163ffff,33,1765,0,0
89a9012ae5bffff,89a90129833ffff,66,1765,1,0
89a9012ae5bffff,89a9012859bffff,22,1765,0,0
89a9012ae5bffff,89a90e9348bffff,92,1765,0,0
89a9012ae5bffff,89a9012848fffff,76,1765,0,0
89a9012ae5bffff,89a9012956bffff,65,1765,0,0
89a9012ae5bffff,89a9012aa83ffff,31,1765,0,0
89a9012ae5bffff,89a90129bb3ffff,69,1765,0,0
89a9012ae5bffff,89a9012aecbffff,15,1765,1,1
89a9012ae5bffff,89a90129c3bffff,54,1765,0,0
89a9012ae5bffff,89a90129d23ffff,54,1765,0,0
89a9012ae5bffff,89a90128113ffff,31,1765,0,0
89a9012ae5bffff,89a9012ae07ffff,31,1765,0,0
89a9012ae5bffff,89a90128687ffff,55,1765,0,0
89a9012ae5bffff,89a90129e8bffff,61,1765,0,0
89a9012ae5bffff,89a90129d0fffff,56,1765,0,0
89a9012ae5bffff,89a901298d7ffff,69,1765,0,0
89a9012ae5bffff,89a9012b063ffff,72,1765,0,0
89a9012ae5bffff,89a90129e67ffff,73,1765,0,1
89a9012ae5bffff,89a9012988fffff,64,1765,0,0
89a9012ae5bffff,89a90128543ffff,27,1765,0,0
89a9012ae5bffff,89a9012a307ffff,32,1765,0,0
89a9012ae5bffff,89a9012b11bffff,52,1765,0,0
89a9012ae5bffff,89a90128293ffff,58,1765,1,1
89a9012ae5bffff,89a90128257ffff,50,1765,0,1
89a9012ae5bffff,89a90129acbffff,72,1765,1,0
89a9012ae5bffff,89a9012b313ffff,94,1765,0,0
89a9012ae5bffff,89a901282c7ffff,56,1765,0,0
89a9012ae5bffff,89a90128043ffff,40,1765,1,0
89a9012ae5bffff,89a9012ae77ffff,28,1765,0,0
89a9012ae5bffff,89a9012866bffff,63,1765,1,0
89a9012ae5bffff,89a90128a8bffff,48,1765,0,0
89a9012ae5bffff,89a9012b1a3ffff,63,1765,0,0
89a9012ae5bffff,89a90128617ffff,80,1765,0,0
89a9012ae5bffff,89a90128007ffff,41,1765,0,0
89a9012ae5bffff,89a901282abffff,49,1765,0,0
89a9012ae5bffff,89a901283d3ffff,48,1765,0,0
89a9012ae5bffff,89a90129d93ffff,48,1765,1,0
89a9012ae5bffff,89a90129dc7ffff,59,1765,0,0
89a9012ae5bffff,89a90128e0fffff,43,1765,0,0
89a9012ae5bffff,89a9012a14fffff,27,1765,1,0
89a9012ae5bffff,89a9012ae5bffff,0,1765,0,1
89a9012ae5bffff,89a9012a377ffff,27,1765,0,0
89a9012ae5bffff,89a90129ed3ffff,61,1765,0,0
89a9012ae5bffff,89a9012884bffff,47,1765,0,1
89a9012ae5bffff,89a9012aa47ffff,32,1765,0,0
89a9012ae5bffff,89a90128437ffff,36,1765,0,0
89a9012ae5bffff,89a9012a167ffff,38,1765,0,0
89a9012ae5bffff,89a90129bb7ffff,72,1765,0,0
89a9012ae5bffff,89a9012992bffff,65,1765,0,0
89a9012ae5bffff,89a9012b347ffff,98,1765,0,0
89a9012ae5bffff,89a9012845bffff,47,1765,0,0
89a9012ae5bffff,89a9012913bffff,68,1765,0,0
89a9012ae5bffff,89a9012b32fffff,78,1765,0,0
89a9012ae5bffff,89a90128077ffff,51,1765,0,1
89a9012ae5bffff,89a90129903ffff,60,1765,0,0
89a9012ae5bffff,89a90128433ffff,44,1765,0,0
89a9012ae5bffff,89a90128e63ffff,43,1765,1,0
89a9012ae5bffff,89a9012999bffff,64,1765,0,0
89a9012ae5bffff,89a9012ac4bffff,37,1765,0,0
89a9012ae5bffff,89a90128577ffff,21,1765,0,0
89a9012ae5bffff,89a90129973ffff,63,1765,0,0
89a9012ae5bffff,89a901291afffff,60,1765,0,0
89a9012ae5bffff,89a9012841bffff,72,1765,0,0
89a9012ae5bffff,89a90129587ffff,66,1765,0,0
89a9012ae5bffff,89a9012816bffff,31,1765,0,0
89a9012a377ffff,89a901291abffff,46,429,0,0
89a9012a377ffff,89a9012a3cfffff,41,429,0,0
89a9012a377ffff,89a901295b7ffff,54,429,0,1
89a9012a377ffff,89a901284a3ffff,33,429,0,0
89a9012a377ffff,89a9012809bffff,36,429,0,0
89a9012a377ffff,89a901285cfffff,14,429,0,0
89a9012a377ffff,89a90e934d7ffff,77,429,1,0
89a9012a377ffff,89a90129b47ffff,69,429,0,0
89a9012a377ffff,89a90128a1bffff,54,429,1,0
89a9012a377ffff,89a90129977ffff,57,429,0,0
89a9012a377ffff,89a90128e27ffff,39,429,0,0
89a9012a377ffff,89a9012a2a3ffff,44,429,0,0
89a9012a377ffff,89a9012b3b7ffff,72,429,0,0
89a9012a377ffff,89a901281dbffff,30,429,0,0
89a9012a377ffff,89a90e9341bffff,75,429,0,0
89a9012a377ffff,89a901290b7ffff,57,429,0,0
89a9012a377ffff,89a90128363ffff,52,429,0,0
89a9012a377ffff,89a9012a39bffff,27,429,0,0
89a9012a377ffff,89a901280cfffff,32,429,0,0
89a9012a377ffff,89a9012a237ffff,50,429,0,0
89a9012a377ffff,89a90129a03ffff,73,429,0,0
89a9012a377ffff,89a90129907ffff,64,429,1,0
89a9012a377ffff,89a90e9244bffff,62,429,0,0
89a9012a377ffff,89a90129a73ffff,73,429,0,0
89a9012a377ffff,89a90128ad7ffff,53,429,0,0
89a9012a377ffff,89a9012b133ffff,55,429,0,0
89a9012a377ffff,89a90129157ffff,51,429,0,0
89a9012a377ffff,89a9012852bffff,35,429,0,1
89a9012a377ffff,89a901286dbffff,73,429,0,0
89a9012a377ffff,89a9012a32bffff,11,429,0,0
89a9012a377ffff,89a90128c6bffff,44,429,0,0
89a9012a377ffff,89a9012834bffff,45,429,0,0
89a9012a377ffff,89a9012b383ffff,91,429,0,0
89a9012a377ffff,89a90128187ffff,43,429,0,0
89a9012a377ffff,89a9012a163ffff,26,429,0,0
89a9012a377ffff,89a90129833ffff,57,429,1,0
89a9012a377ffff,89a9012859bffff,14,429,0,0
89a9012a377ffff,89a90e9348bffff,72,429,0,0
89a9012a377ffff,89a9012848fffff,56,429,0,0
89a9012a377ffff,89a9012956bffff,55,429,0,0
89a9012a377ffff,89a9012aa83ffff,40,429,0,0
89a9012a377ffff,89a90129bb3ffff,63,429,0,0
89a9012a377ffff,89a9012aecbffff,24,429,1,1
89a9012a377ffff,89a90129c3bffff,43,429,0,0
89a9012a377ffff,89a90129d23ffff,54,429,0,0
89a9012a377ffff,89a90128113ffff,33,429,0,0
89a9012a377ffff,89a9012ae07ffff,33,429,0,0
89a9012a377ffff,89a90128687ffff,55,429,0,0
89a9012a377ffff,89a90129e8bffff,53,429,0,0
89a9012a377ffff,89a90129d0fffff,55,429,0,0
89a9012a377ffff,89a901298d7ffff,57,429,0,0
89a9012a377ffff,89a9012b063ffff,72,429,0,0
89a9012a377ffff,89a90129e67ffff,62,429,0,1
89a9012a377ffff,89a9012988fffff,52,429,0,0
89a9012a377ffff,89a90128543ffff,20,429,0,0
89a9012a377ffff,89a9012a307ffff,16,429,0,0
89a9012a377ffff,89a9012b11bffff,52,429,0,0
89a9012a377ffff,89a90128293ffff,47,429,1,1
89a9012a377ffff,89a90128257ffff,44,429,0,1
89a9012a377ffff,89a90129acbffff,60,429,1,0
89a9012a377ffff,89a9012b313ffff,87,429,0,0
89a9012a377ffff,89a901282c7ffff,49,429,0,0
89a9012a377ffff,89a90128043ffff,29,429,1,0
89a9012a377ffff,89a9012ae77ffff,41,429,0,0
89a9012a377ffff,89a9012866bffff,51,429,1,0
89a9012a377ffff,89a90128a8bffff,48,429,0,0
89a9012a377ffff,89a9012b1a3ffff,63,429,0,0
89a9012a377ffff,89a90128617ffff,68,429,0,0
89a9012a377ffff,89a90128007ffff,32,429,0,0
89a9012a377ffff,89a901282abffff,43,429,0,0
89a9012a377ffff,89a901283d3ffff,40,429,0,0
89a9012a377ffff,89a90129d93ffff,48,429,1,0
89a9012a377ffff,89a90129dc7ffff,59,429,0,0
89a9012a377ffff,89a90128e0fffff,43,429,0,0
89a9012a377ffff,89a9012a14fffff,19,429,1,0
89a9012a377ffff,89a9012ae5bffff,24,429,0,1
89a9012a377ffff,89a9012a377ffff,0,429,0,0
89a9012a377ffff,89a90129ed3ffff,53,429,0,0
89a9012a377ffff,89a9012884bffff,47,429,0,1
89a9012a377ffff,89a9012aa47ffff,41,429,0,0
89a9012a377ffff,89a90128437ffff,27,429,0,0
89a9012a377ffff,89a9012a167ffff,33,429,0,0
89a9012a377ffff,89a90129bb7ffff,67,429,0,0
89a9012a377ffff,89a9012992bffff,58,429,0,0
89a9012a377ffff,89a9012b347ffff,83,429,0,0
89a9012a377ffff,89a9012845bffff,47,429,0,0
89a9012a377ffff,89a9012913bffff,58,429,0,0
89a9012a377ffff,89a9012b32fffff,76,429,0,0
89a9012a377ffff,89a90128077ffff,40,429,0,1
89a9012a377ffff,89a90129903ffff,60,429,0,0
